id,Attrition
1677,0.03993821560166412
1678,0.0006434715309309848
1679,0.0014994150144942227
1680,0.0021647984693236
1681,0.4843952024674874
1682,0.01641670876097693
1683,0.006001760995866251
1684,0.11257801924601235
1685,0.0024497791362353776
1686,0.2094179435268232
1687,0.0002988765345636157
1688,0.018194127216511813
1689,0.0007717216905087812
1690,0.0018966888885046905
1691,0.19942417444002225
1692,0.4503773619638901
1693,0.04408372219971213
1694,0.025673916496208933
1695,0.31808846124049356
1696,0.0010157840104521826
1697,0.15782007134931922
1698,0.0015339119296061293
1699,0.008409056646122638
1700,0.004839047222628819
1701,0.5435570380968466
1702,0.0015124304270844311
1703,0.01527739731239696
1704,0.00647851871267247
1705,0.012700261827130072
1706,0.009359952405605282
1707,0.01814544924323554
1708,0.0009501934064492135
1709,0.04824167667060528
1710,0.11120477265366821
1711,0.018855328163491974
1712,0.747325376378735
1713,0.0008689701198130622
1714,0.0789089018517257
1715,0.0010847263033687984
1716,0.010927909117426643
1717,0.00934342937537213
1718,0.0034646452238587585
1719,0.0006179595468486961
1720,0.00014713783479026384
1721,0.30371190646332014
1722,0.044937135398998955
1723,0.0004872268972505507
1724,0.013411937854093413
1725,0.0002500376552089916
1726,0.0014380953231584918
1727,0.002338285732403973
1728,0.028377089960303692
1729,0.002910673724624074
1730,0.001648568952140518
1731,0.0006660849898448
1732,0.03718464191680153
1733,0.004536717840525736
1734,0.0012177365753144518
1735,0.050327225841044675
1736,0.02035083500614656
1737,0.00786818611276784
1738,0.0027443449354083746
1739,0.000783459869596073
1740,0.0008121636949428291
1741,0.03561656850726597
1742,0.0007791699987723714
1743,0.23311637849150355
1744,0.005001054548992271
1745,0.0003035167379033194
1746,0.00015658839477389048
1747,0.0301804015200931
1748,0.004030254591270028
1749,0.003535445533041778
1750,0.005845190321562687
1751,0.136241772381169
1752,0.001096227558738781
1753,0.008388061237225125
1754,0.2206835368244495
1755,0.00045262543992536394
1756,0.09112333750516562
1757,0.0006646087139613295
1758,0.00010378104595048016
1759,0.001537460105632885
1760,0.007024824806124662
1761,0.000225853490260555
1762,0.003482421640245537
1763,0.0015006754500024007
1764,0.03420140926097717
1765,0.07805367478062088
1766,0.004392854887304707
1767,0.00178675437395224
1768,0.5873607301645133
1769,0.054889617340914666
1770,0.032527808846531746
1771,0.01058162484722112
1772,0.0005123970902426796
1773,0.1485839750603135
1774,0.007566207242410809
1775,0.001690548436890739
1776,0.00011820710010189749
1777,0.00265425660155143
1778,0.6519735381178471
1779,0.015945507941974482
1780,0.008384905019618152
1781,0.0003315371236434722
1782,0.0018670242200007907
