id,Attrition
1677,0.28659999999999997
1678,0.04519999999999999
1679,0.0666
1680,0.07340000000000002
1681,0.40819999999999995
1682,0.1604
1683,0.086
1684,0.199
1685,0.12060000000000001
1686,0.1744
1687,0.047599999999999996
1688,0.2726
1689,0.061399999999999996
1690,0.0576
1691,0.1752
1692,0.3248
1693,0.22000000000000003
1694,0.17179999999999998
1695,0.4266
1696,0.1292
1697,0.2938
1698,0.07119999999999999
1699,0.1196
1700,0.0778
1701,0.30380000000000007
1702,0.06999999999999998
1703,0.08600000000000001
1704,0.044800000000000006
1705,0.1068
1706,0.049400000000000006
1707,0.12320000000000002
1708,0.028400000000000005
1709,0.1038
1710,0.3028
1711,0.1742
1712,0.525
1713,0.03439999999999999
1714,0.17559999999999998
1715,0.03459999999999999
1716,0.13740000000000002
1717,0.08440000000000002
1718,0.135
1719,0.05039999999999999
1720,0.016
1721,0.3176
1722,0.13119999999999998
1723,0.016800000000000002
1724,0.1636
1725,0.0668
1726,0.07719999999999999
1727,0.07519999999999999
1728,0.14980000000000004
1729,0.07220000000000001
1730,0.0342
1731,0.06559999999999999
1732,0.29460000000000003
1733,0.03980000000000001
1734,0.1318
1735,0.12319999999999999
1736,0.1302
1737,0.10399999999999997
1738,0.07600000000000001
1739,0.0364
1740,0.05280000000000001
1741,0.09759999999999999
1742,0.037599999999999995
1743,0.1828
1744,0.10359999999999998
1745,0.046599999999999996
1746,0.014600000000000002
1747,0.13219999999999998
1748,0.0298
1749,0.0524
1750,0.20959999999999998
1751,0.327
1752,0.0976
1753,0.04520000000000001
1754,0.3132
1755,0.017800000000000003
1756,0.15880000000000002
1757,0.025200000000000007
1758,0.017
1759,0.053799999999999994
1760,0.1124
1761,0.007400000000000045
1762,0.08080000000000001
1763,0.0364
1764,0.1192
1765,0.11479999999999999
1766,0.0904
1767,0.057999999999999996
1768,0.48540000000000005
1769,0.2584
1770,0.1642
1771,0.13060000000000002
1772,0.014599999999999998
1773,0.21799999999999997
1774,0.21239999999999995
1775,0.08160000000000002
1776,0.011399999999999995
1777,0.0862
1778,0.5786
1779,0.10899999999999999
1780,0.11279999999999998
1781,0.043800000000000006
1782,0.0142
1783,0.0962
1784,0.23220000000000002
1785,0.3798
1786,0.1454
1787,0.18480000000000002
1788,0.1024
1789,0.15039999999999998
1790,0.18760000000000002
1791,0.2766
1792,0.012200000000000006
1793,0.49520000000000003
1794,0.07719999999999999
1795,0.05020000000000001
1796,0.2126
1797,0.1308
1798,0.15480000000000002
1799,0.022800000000000004
1800,0.07739999999999998
1801,0.16920000000000002
1802,0.2736
1803,0.11399999999999999
1804,0.12180000000000002
1805,0.4436
1806,0.08979999999999999
1807,0.1618
1808,0.13440000000000002
1809,0.20980000000000004
1810,0.11439999999999997
1811,0.04020000000000001
1812,0.2386
1813,0.338
1814,0.048999999999999995
1815,0.1294
1816,0.12460000000000002
1817,0.0416
1818,0.09979999999999997
1819,0.05179999999999999
1820,0.024799999999999996
1821,0.1148
1822,0.11220000000000002
1823,0.0756
1824,0.23820000000000002
1825,0.0644
1826,0.15719999999999998
1827,0.032600000000000004
1828,0.09039999999999998
1829,0.35860000000000003
1830,0.14959999999999998
1831,0.4828
1832,0.04160000000000001
1833,0.067
1834,0.1392
1835,0.104
1836,0.0736
1837,0.08199999999999998
1838,0.051000000000000004
1839,0.050600000000000006
1840,0.047000000000000014
1841,0.08979999999999999
1842,0.1156
1843,0.066
1844,0.0476
1845,0.182
1846,0.09759999999999999
1847,0.005000000000000001
1848,0.0998
1849,0.0108
1850,0.2444
1851,0.32719999999999994
1852,0.03640000000000001
1853,0.059199999999999996
1854,0.06639999999999999
1855,0.14679999999999999
1856,0.26
1857,0.0726
1858,0.19080000000000003
1859,0.028600000000000004
1860,0.034999999999999996
1861,0.03560000000000001
1862,0.056200000000000014
1863,0.3888
1864,0.006800000000000001
1865,0.04340000000000001
1866,0.15080000000000002
1867,0.14379999999999998
1868,0.2902
1869,0.40040000000000003
1870,0.0808
1871,0.095
1872,0.022199999999999998
1873,0.05840000000000001
1874,0.0796
1875,0.0902
1876,0.13740000000000002
1877,0.10339999999999999
1878,0.0444
1879,0.03279999999999999
1880,0.1624
1881,0.119
1882,0.018600000000000005
1883,0.042
1884,0.048
1885,0.1062
1886,0.1986
1887,0.0532
1888,0.14980000000000002
1889,0.047599999999999996
1890,0.1292
1891,0.1656
1892,0.274
1893,0.03880000000000001
1894,0.051399999999999994
1895,0.0424
1896,0.0302
1897,0.06119999999999999
1898,0.032
1899,0.058399999999999994
1900,0.1826
1901,0.1252
1902,0.006200000000000003
1903,0.022200000000000004
1904,0.05079999999999999
1905,0.06440000000000001
1906,0.06640000000000001
1907,0.3645999999999999
1908,0.135
1909,0.0148
1910,0.05299999999999999
1911,0.039799999999999995
1912,0.0162
1913,0.024399999999999998
1914,0.0528
1915,0.08399999999999999
1916,0.21520000000000003
1917,0.2884
1918,0.0062000000000000015
1919,0.026000000000000002
1920,0.1148
1921,0.059399999999999994
1922,0.0626
1923,0.05339999999999999
1924,0.23900000000000002
1925,0.016399999999999994
1926,0.12499999999999999
1927,0.019799999999999998
1928,0.16580000000000003
1929,0.11140000000000001
1930,0.1292
1931,0.125
1932,0.0568
1933,0.0806
1934,0.41940000000000005
1935,0.0722
1936,0.1914
1937,0.014399999999999996
1938,0.311
1939,0.3392
1940,0.0358
